transaction_id,amount,category,merchant,payment_method,location,is_fraud,year,month,day,is_weekend,category_avg_amount,merchant_frequency,payment_impact,amount_difference
933,15141,3,8,0,3,0,2026,6,14,0,20874.974,169,1.0,-5733.973999999998
934,3984,2,16,0,4,0,2026,2,24,0,4237.168674698795,119,1.0,-253.16867469879526
935,6124,2,10,1,1,0,2026,5,19,0,4237.168674698795,123,1.2,1886.8313253012047
936,6855,3,11,2,2,0,2026,1,17,0,20874.974,170,1.5,-14019.973999999998
937,13247,1,7,2,2,0,2026,2,13,0,10593.915413533834,201,1.5,2653.084586466166
938,4641,5,1,1,4,0,2026,3,14,0,4002.865800865801,121,1.2,638.1341991341992
939,3583,2,15,1,1,0,2026,6,10,0,4237.168674698795,117,1.2,-654.1686746987953
940,4955,3,8,0,4,0,2026,6,23,0,20874.974,169,1.0,-15919.973999999998
941,1610,1,12,1,2,0,2026,4,16,0,10593.915413533834,169,1.2,-8983.915413533834
942,21491,3,8,1,3,0,2026,2,22,0,20874.974,169,1.2,616.0260000000017
943,52204,4,17,2,2,0,2026,2,16,0,32625.434184675836,136,1.5,19578.565815324164
944,5646,4,6,1,2,0,2026,4,7,0,32625.434184675836,120,1.2,-26979.434184675836
945,12874,3,8,0,0,0,2026,5,17,0,20874.974,169,1.0,-8000.973999999998
946,11419,3,13,0,3,0,2026,2,3,0,20874.974,161,1.0,-9455.973999999998
947,35587,4,6,2,1,0,2026,3,30,0,32625.434184675836,120,1.5,2961.565815324164
948,7768,2,2,2,2,0,2026,4,23,0,4237.168674698795,139,1.5,3530.8313253012047
949,19986,1,7,0,0,0,2026,6,5,1,10593.915413533834,201,1.0,9392.084586466166
950,5401,2,16,1,3,0,2026,1,23,0,4237.168674698795,119,1.2,1163.8313253012047
951,5998,1,3,1,3,0,2026,2,2,0,10593.915413533834,162,1.2,-4595.915413533834
952,4065,3,13,0,4,0,2026,3,13,0,20874.974,161,1.0,-16809.974
953,58531,4,6,2,2,0,2026,5,2,0,32625.434184675836,120,1.5,25905.565815324164
954,33872,3,8,0,3,0,2026,1,5,1,20874.974,169,1.0,12997.026000000002
955,5372,2,16,2,4,0,2026,5,25,0,4237.168674698795,119,1.5,1134.8313253012047
956,1941,1,7,0,0,0,2026,5,25,0,10593.915413533834,201,1.0,-8652.915413533834
957,1631,5,14,0,4,0,2026,1,11,0,4002.865800865801,128,1.0,-2371.865800865801
958,16846,4,4,2,3,0,2026,2,8,0,32625.434184675836,123,1.5,-15779.434184675836
959,5591,2,15,2,2,0,2026,1,12,0,4237.168674698795,117,1.5,1353.8313253012047
960,4961,0,20,1,0,0,2026,4,29,0,12712.13627254509,161,1.2,-7751.136272545091
961,48144,4,0,0,0,0,2026,2,26,0,32625.434184675836,130,1.0,15518.565815324164
962,18676,1,7,1,2,0,2026,5,28,0,10593.915413533834,201,1.2,8082.084586466166
963,53496,4,17,0,1,1,2026,5,15,0,32625.434184675836,136,1.0,20870.565815324164
964,18750,3,8,2,4,0,2026,4,18,0,20874.974,169,1.5,-2124.9739999999983
965,16964,3,8,1,1,0,2026,2,12,0,20874.974,169,1.2,-3910.9739999999983
966,3527,2,10,1,1,0,2026,1,20,0,4237.168674698795,123,1.2,-710.1686746987953
967,3929,2,10,1,0,0,2026,1,10,0,4237.168674698795,123,1.2,-308.16867469879526
968,4603,5,19,2,0,0,2026,3,17,0,4002.865800865801,109,1.5,600.1341991341992
969,3064,5,18,2,0,0,2026,5,18,0,4002.865800865801,104,1.5,-938.8658008658008
970,5246,5,14,0,3,0,2026,1,22,0,4002.865800865801,128,1.0,1243.1341991341992
971,26936,3,8,1,2,0,2026,3,1,0,20874.974,169,1.2,6061.026000000002
972,6801,2,10,2,1,0,2026,6,5,1,4237.168674698795,123,1.5,2563.8313253012047
973,16658,4,4,1,0,0,2026,6,27,0,32625.434184675836,123,1.2,-15967.434184675836
974,4372,2,16,2,0,0,2026,2,8,0,4237.168674698795,119,1.5,134.83132530120474
975,59086,4,0,0,3,1,2026,3,12,0,32625.434184675836,130,1.0,26460.565815324164
976,5320,2,10,1,4,0,2026,1,29,0,4237.168674698795,123,1.2,1082.8313253012047
977,3100,5,1,0,4,0,2026,5,1,0,4002.865800865801,121,1.0,-902.8658008658008
978,1273,2,2,0,0,0,2026,3,1,0,4237.168674698795,139,1.0,-2964.1686746987953
979,8782,1,12,0,4,0,2026,5,26,0,10593.915413533834,169,1.0,-1811.915413533834
980,57535,4,4,2,3,0,2026,4,19,0,32625.434184675836,123,1.5,24909.565815324164
981,50137,4,6,1,4,1,2026,4,13,0,32625.434184675836,120,1.2,17511.565815324164
982,2722,1,3,2,0,0,2026,5,8,0,10593.915413533834,162,1.5,-7871.915413533834
983,7820,2,2,1,1,0,2026,1,2,0,4237.168674698795,139,1.2,3582.8313253012047
984,57830,4,6,0,2,0,2026,5,6,1,32625.434184675836,120,1.0,25204.565815324164
985,18040,4,6,1,2,0,2026,3,28,0,32625.434184675836,120,1.2,-14585.434184675836
986,7693,2,16,2,4,0,2026,3,11,0,4237.168674698795,119,1.5,3455.8313253012047
987,34609,3,11,0,2,1,2026,2,10,0,20874.974,170,1.0,13734.026000000002
988,31246,3,13,0,0,0,2026,1,4,0,20874.974,161,1.0,10371.026000000002
989,3732,1,7,2,2,0,2026,2,9,0,10593.915413533834,201,1.5,-6861.915413533834
990,4501,2,16,1,4,0,2026,3,29,0,4237.168674698795,119,1.2,263.83132530120474
991,6277,2,16,2,4,0,2026,5,28,0,4237.168674698795,119,1.5,2039.8313253012047
992,2398,2,16,1,4,0,2026,6,18,0,4237.168674698795,119,1.2,-1839.1686746987953
993,3419,5,1,0,1,0,2026,2,3,0,4002.865800865801,121,1.0,-583.8658008658008
994,8968,3,13,1,1,0,2026,6,24,0,20874.974,161,1.2,-11906.973999999998
995,11933,1,3,2,4,0,2026,5,11,0,10593.915413533834,162,1.5,1339.084586466166
996,24468,3,8,2,2,0,2026,1,5,1,20874.974,169,1.5,3593.0260000000017
997,42557,4,0,2,4,0,2026,6,20,0,32625.434184675836,130,1.5,9931.565815324164
998,19398,0,5,0,1,0,2026,4,27,0,12712.13627254509,188,1.0,6685.863727454909
999,14586,3,11,1,4,0,2026,2,17,0,20874.974,170,1.2,-6288.973999999998
1000,5393,0,9,1,1,0,2026,5,15,0,12712.13627254509,150,1.2,-7319.136272545091
1001,4733,5,14,0,4,0,2026,4,9,0,4002.865800865801,128,1.0,730.1341991341992
1002,9113,0,9,0,3,0,2026,4,22,0,12712.13627254509,150,1.0,-3599.136272545091
1003,14069,1,3,0,1,0,2026,5,7,0,10593.915413533834,162,1.0,3475.084586466166
1004,34165,3,13,0,0,0,2026,1,23,0,20874.974,161,1.0,13290.026000000002
1005,4125,1,3,1,1,0,2026,2,13,0,10593.915413533834,162,1.2,-6468.915413533834
1006,15377,1,12,2,0,0,2026,6,15,0,10593.915413533834,169,1.5,4783.084586466166
1007,18696,1,7,1,3,0,2026,6,26,0,10593.915413533834,201,1.2,8102.084586466166
1008,11202,1,12,1,0,0,2026,1,8,0,10593.915413533834,169,1.2,608.084586466166
1009,19577,1,12,2,0,1,2026,2,17,0,10593.915413533834,169,1.5,8983.084586466166
1010,1071,5,1,0,3,0,2026,1,9,0,4002.865800865801,121,1.0,-2931.865800865801
1011,9351,3,8,2,1,0,2026,6,16,0,20874.974,169,1.5,-11523.973999999998
1012,22267,0,20,2,0,0,2026,2,14,0,12712.13627254509,161,1.5,9554.86372745491
1013,7863,2,2,1,3,0,2026,2,15,0,4237.168674698795,139,1.2,3625.8313253012047
1014,4280,5,1,2,2,0,2026,1,23,0,4002.865800865801,121,1.5,277.1341991341992
1015,2091,5,18,0,1,0,2026,5,1,0,4002.865800865801,104,1.0,-1911.8658008658008
1016,2202,2,2,2,0,0,2026,6,12,0,4237.168674698795,139,1.5,-2035.1686746987953
1017,54634,4,6,2,2,0,2026,3,10,0,32625.434184675836,120,1.5,22008.565815324164
1018,32399,3,11,2,0,1,2026,2,11,0,20874.974,170,1.5,11524.026000000002
1019,19519,0,9,1,0,0,2026,4,19,0,12712.13627254509,150,1.2,6806.863727454909
1020,22983,4,6,2,3,0,2026,3,30,0,32625.434184675836,120,1.5,-9642.434184675836
1021,5240,5,18,1,4,0,2026,2,18,0,4002.865800865801,104,1.2,1237.1341991341992
1022,22829,4,6,0,0,0,2026,3,5,1,32625.434184675836,120,1.0,-9796.434184675836
1023,5048,2,16,0,4,0,2026,5,2,0,4237.168674698795,119,1.0,810.8313253012047
1024,50688,4,0,1,0,1,2026,5,24,0,32625.434184675836,130,1.2,18062.565815324164
1025,4009,5,14,1,1,0,2026,2,7,0,4002.865800865801,128,1.2,6.134199134199207
1026,1375,0,9,0,4,0,2026,4,27,0,12712.13627254509,150,1.0,-11337.13627254509
1027,3496,2,2,1,4,0,2026,3,1,0,4237.168674698795,139,1.2,-741.1686746987953
1028,1978,5,14,0,4,0,2026,5,18,0,4002.865800865801,128,1.0,-2024.8658008658008
1029,21480,4,17,2,2,0,2026,4,21,0,32625.434184675836,136,1.5,-11145.434184675836
1030,16774,1,7,0,1,0,2026,5,26,0,10593.915413533834,201,1.0,6180.084586466166
1031,4390,5,1,0,3,0,2026,2,18,0,4002.865800865801,121,1.0,387.1341991341992
1032,3176,5,18,2,3,0,2026,6,21,0,4002.865800865801,104,1.5,-826.8658008658008
1033,5991,1,7,2,1,0,2026,2,1,0,10593.915413533834,201,1.5,-4602.915413533834
1034,6023,2,16,2,2,1,2026,3,3,0,4237.168674698795,119,1.5,1785.8313253012047
1035,11730,0,5,0,0,0,2026,2,20,0,12712.13627254509,188,1.0,-982.1362725450908
1036,38748,3,13,2,0,0,2026,5,13,0,20874.974,161,1.5,17873.026
1037,41710,4,17,1,0,1,2026,4,26,0,32625.434184675836,136,1.2,9084.565815324164
1038,8234,3,13,2,0,0,2026,3,23,0,20874.974,161,1.5,-12640.973999999998
1039,3216,1,3,0,3,0,2026,1,27,0,10593.915413533834,162,1.0,-7377.915413533834
1040,11727,1,3,2,3,0,2026,1,28,0,10593.915413533834,162,1.5,1133.084586466166
1041,4130,5,14,2,0,0,2026,1,12,0,4002.865800865801,128,1.5,127.1341991341992
1042,1337,2,10,1,3,0,2026,2,19,0,4237.168674698795,123,1.2,-2900.1686746987953
1043,22240,0,9,2,4,0,2026,6,16,0,12712.13627254509,150,1.5,9527.86372745491
1044,14063,0,20,2,1,0,2026,5,3,0,12712.13627254509,161,1.5,1350.8637274549092
1045,7120,5,19,2,3,1,2026,1,23,0,4002.865800865801,109,1.5,3117.134199134199
1046,7996,5,14,1,3,0,2026,2,6,1,4002.865800865801,128,1.2,3993.134199134199
1047,4959,5,1,2,1,0,2026,6,10,0,4002.865800865801,121,1.5,956.1341991341992
1048,51247,4,17,2,3,0,2026,6,12,0,32625.434184675836,136,1.5,18621.565815324164
1049,17276,0,20,0,0,0,2026,4,7,0,12712.13627254509,161,1.0,4563.863727454909
1050,18618,0,20,1,4,0,2026,2,19,0,12712.13627254509,161,1.2,5905.863727454909
1051,6451,4,6,0,2,0,2026,2,23,0,32625.434184675836,120,1.0,-26174.434184675836
1052,4121,1,7,1,2,0,2026,3,21,0,10593.915413533834,201,1.2,-6472.915413533834
1053,19663,0,20,1,1,0,2026,6,12,0,12712.13627254509,161,1.2,6950.863727454909
1054,806,5,14,0,4,0,2026,1,7,0,4002.865800865801,128,1.0,-3196.865800865801
1055,4793,2,10,1,4,0,2026,2,21,0,4237.168674698795,123,1.2,555.8313253012047
1056,17888,3,13,0,2,0,2026,3,21,0,20874.974,161,1.0,-2986.9739999999983
1057,6877,2,2,2,2,0,2026,5,3,0,4237.168674698795,139,1.5,2639.8313253012047
1058,3125,2,15,1,2,0,2026,5,7,0,4237.168674698795,117,1.2,-1112.1686746987953
1059,23040,0,5,1,2,0,2026,3,28,0,12712.13627254509,188,1.2,10327.86372745491
1060,19869,1,12,1,1,0,2026,6,3,0,10593.915413533834,169,1.2,9275.084586466166
1061,974,2,2,0,0,0,2026,4,25,0,4237.168674698795,139,1.0,-3263.1686746987953
1062,312,5,19,2,2,0,2026,5,25,0,4002.865800865801,109,1.5,-3690.865800865801
1063,21048,4,4,1,0,0,2026,2,24,0,32625.434184675836,123,1.2,-11577.434184675836
1064,15616,3,11,2,4,0,2026,6,2,0,20874.974,170,1.5,-5258.973999999998
1065,7086,5,14,2,4,0,2026,1,22,0,4002.865800865801,128,1.5,3083.134199134199
1066,32176,4,0,0,1,0,2026,4,23,0,32625.434184675836,130,1.0,-449.43418467583615
1067,46282,4,4,0,2,0,2026,1,28,0,32625.434184675836,123,1.0,13656.565815324164
1068,57467,4,17,2,3,0,2026,4,5,1,32625.434184675836,136,1.5,24841.565815324164
1069,4775,2,15,0,0,0,2026,6,8,0,4237.168674698795,117,1.0,537.8313253012047
1070,21681,0,9,0,4,0,2026,4,4,0,12712.13627254509,150,1.0,8968.86372745491
1071,13740,1,7,2,1,1,2026,5,24,0,10593.915413533834,201,1.5,3146.084586466166
1072,5540,1,3,0,3,0,2026,6,21,0,10593.915413533834,162,1.0,-5053.915413533834
1073,41578,4,6,0,0,0,2026,5,23,0,32625.434184675836,120,1.0,8952.565815324164
1074,22095,3,13,2,3,0,2026,4,7,0,20874.974,161,1.5,1220.0260000000017
1075,6368,0,5,1,0,0,2026,5,20,0,12712.13627254509,188,1.2,-6344.136272545091
1076,7061,4,6,1,2,0,2026,2,26,0,32625.434184675836,120,1.2,-25564.434184675836
1077,4651,0,5,0,0,0,2026,6,4,0,12712.13627254509,188,1.0,-8061.136272545091
1078,751,2,10,2,4,0,2026,1,28,0,4237.168674698795,123,1.5,-3486.1686746987953
1079,25055,3,8,1,4,0,2026,2,11,0,20874.974,169,1.2,4180.026000000002
1080,34839,4,6,1,1,0,2026,1,12,0,32625.434184675836,120,1.2,2213.565815324164
1081,24000,0,5,0,0,0,2026,1,4,0,12712.13627254509,188,1.0,11287.86372745491
1082,23384,3,11,2,0,0,2026,4,1,0,20874.974,170,1.5,2509.0260000000017
1083,5788,0,5,2,2,0,2026,5,22,0,12712.13627254509,188,1.5,-6924.136272545091
1084,7789,5,19,1,0,1,2026,6,13,0,4002.865800865801,109,1.2,3786.134199134199
1085,4428,2,16,1,4,0,2026,3,30,0,4237.168674698795,119,1.2,190.83132530120474
1086,32873,4,6,2,3,0,2026,2,28,0,32625.434184675836,120,1.5,247.56581532416385
1087,1457,5,14,0,1,0,2026,5,1,0,4002.865800865801,128,1.0,-2545.865800865801
1088,2079,5,18,0,0,0,2026,4,24,0,4002.865800865801,104,1.0,-1923.8658008658008
1089,20208,3,13,1,2,0,2026,5,15,0,20874.974,161,1.2,-666.9739999999983
1090,20695,3,11,1,4,0,2026,1,1,0,20874.974,170,1.2,-179.97399999999834
1091,7959,1,3,1,2,0,2026,1,12,0,10593.915413533834,162,1.2,-2634.915413533834
1092,7099,3,8,2,4,0,2026,2,26,0,20874.974,169,1.5,-13775.973999999998
1093,38055,4,17,1,4,0,2026,1,11,0,32625.434184675836,136,1.2,5429.565815324164
1094,6900,0,20,2,0,0,2026,6,5,1,12712.13627254509,161,1.5,-5812.136272545091
1095,4265,2,2,0,2,0,2026,5,2,0,4237.168674698795,139,1.0,27.831325301204743
1096,2655,5,1,2,0,0,2026,3,28,0,4002.865800865801,121,1.5,-1347.8658008658008
1097,17083,1,7,0,4,0,2026,1,2,0,10593.915413533834,201,1.0,6489.084586466166
1098,11613,1,12,0,2,0,2026,3,6,1,10593.915413533834,169,1.0,1019.084586466166
1099,24650,0,20,1,0,0,2026,3,19,0,12712.13627254509,161,1.2,11937.86372745491
1100,9103,3,13,2,0,0,2026,6,25,0,20874.974,161,1.5,-11771.973999999998
1101,704,2,2,0,4,0,2026,2,2,0,4237.168674698795,139,1.0,-3533.1686746987953
1102,23784,4,6,2,0,0,2026,6,18,0,32625.434184675836,120,1.5,-8841.434184675836
1103,1178,1,12,0,0,0,2026,4,6,1,10593.915413533834,169,1.0,-9415.915413533834
1104,3507,3,13,1,1,0,2026,6,14,0,20874.974,161,1.2,-17367.974
1105,28281,3,8,0,2,0,2026,3,30,0,20874.974,169,1.0,7406.026000000002
1106,7470,2,15,2,0,0,2026,4,2,0,4237.168674698795,117,1.5,3232.8313253012047
1107,6426,0,9,2,3,0,2026,4,21,0,12712.13627254509,150,1.5,-6286.136272545091
1108,19938,0,5,1,3,0,2026,3,6,1,12712.13627254509,188,1.2,7225.863727454909
1109,45804,4,0,1,0,1,2026,4,22,0,32625.434184675836,130,1.2,13178.565815324164
1110,57123,4,6,2,2,0,2026,1,3,0,32625.434184675836,120,1.5,24497.565815324164
1111,48534,4,6,2,3,1,2026,2,5,1,32625.434184675836,120,1.5,15908.565815324164
1112,9353,3,13,2,2,0,2026,1,7,0,20874.974,161,1.5,-11521.973999999998
1113,2032,2,16,2,4,0,2026,5,26,0,4237.168674698795,119,1.5,-2205.1686746987953
1114,17524,1,7,0,1,0,2026,3,14,0,10593.915413533834,201,1.0,6930.084586466166
1115,6153,1,12,0,3,0,2026,1,27,0,10593.915413533834,169,1.0,-4440.915413533834
1116,6698,4,6,0,4,0,2026,1,8,0,32625.434184675836,120,1.0,-25927.434184675836
1117,1097,0,20,0,2,0,2026,1,5,1,12712.13627254509,161,1.0,-11615.13627254509
1118,6825,0,9,0,1,0,2026,4,7,0,12712.13627254509,150,1.0,-5887.136272545091
1119,7096,1,7,0,3,0,2026,5,21,0,10593.915413533834,201,1.0,-3497.915413533834
1120,13952,1,12,0,3,0,2026,1,14,0,10593.915413533834,169,1.0,3358.084586466166
1121,14627,1,12,2,1,0,2026,3,3,0,10593.915413533834,169,1.5,4033.084586466166
1122,50394,4,0,0,4,0,2026,4,19,0,32625.434184675836,130,1.0,17768.565815324164
1123,11612,3,13,2,1,0,2026,3,2,0,20874.974,161,1.5,-9262.973999999998
1124,10820,4,17,2,3,0,2026,3,9,0,32625.434184675836,136,1.5,-21805.434184675836
1125,9659,0,5,1,3,0,2026,3,20,0,12712.13627254509,188,1.2,-3053.136272545091
1126,3835,5,1,2,4,0,2026,6,18,0,4002.865800865801,121,1.5,-167.8658008658008
1127,17163,1,3,2,4,0,2026,4,6,1,10593.915413533834,162,1.5,6569.084586466166
1128,15120,3,8,2,2,0,2026,3,22,0,20874.974,169,1.5,-5754.973999999998
1129,10266,1,12,0,3,0,2026,2,17,0,10593.915413533834,169,1.0,-327.915413533834
1130,13386,1,7,0,1,0,2026,2,18,0,10593.915413533834,201,1.0,2792.084586466166
1131,2127,0,5,2,1,1,2026,4,1,0,12712.13627254509,188,1.5,-10585.13627254509
1132,37258,4,4,1,3,0,2026,3,8,0,32625.434184675836,123,1.2,4632.565815324164
1133,4237,2,2,0,1,0,2026,4,6,1,4237.168674698795,139,1.0,-0.16867469879525743
1134,55193,4,6,1,3,0,2026,2,21,0,32625.434184675836,120,1.2,22567.565815324164
1135,35847,4,0,0,1,0,2026,2,17,0,32625.434184675836,130,1.0,3221.565815324164
1136,10199,0,20,2,1,0,2026,3,19,0,12712.13627254509,161,1.5,-2513.136272545091
1137,24023,4,0,1,2,0,2026,4,11,0,32625.434184675836,130,1.2,-8602.434184675836
1138,2877,2,2,1,2,0,2026,2,24,0,4237.168674698795,139,1.2,-1360.1686746987953
1139,3327,1,7,2,4,1,2026,6,21,0,10593.915413533834,201,1.5,-7266.915413533834
1140,6417,0,5,0,1,0,2026,6,22,0,12712.13627254509,188,1.0,-6295.136272545091
1141,2522,5,18,0,0,0,2026,6,20,0,4002.865800865801,104,1.0,-1480.8658008658008
1142,18720,3,11,2,4,0,2026,6,18,0,20874.974,170,1.5,-2154.9739999999983
1143,39857,4,4,0,2,0,2026,1,15,0,32625.434184675836,123,1.0,7231.565815324164
1144,13340,1,3,0,2,0,2026,6,23,0,10593.915413533834,162,1.0,2746.084586466166
1145,24055,0,5,1,1,0,2026,3,10,0,12712.13627254509,188,1.2,11342.86372745491
1146,5638,5,14,2,0,0,2026,2,10,0,4002.865800865801,128,1.5,1635.1341991341992
1147,10450,3,13,2,0,0,2026,3,1,0,20874.974,161,1.5,-10424.973999999998
1148,2209,5,1,2,2,0,2026,2,1,0,4002.865800865801,121,1.5,-1793.8658008658008
1149,58378,4,6,2,2,1,2026,6,12,0,32625.434184675836,120,1.5,25752.565815324164
1150,16581,1,12,1,0,0,2026,6,8,0,10593.915413533834,169,1.2,5987.084586466166
1151,8695,4,6,1,3,0,2026,4,23,0,32625.434184675836,120,1.2,-23930.434184675836
1152,20899,0,20,2,0,1,2026,3,11,0,12712.13627254509,161,1.5,8186.863727454909
1153,5489,5,1,2,2,0,2026,3,4,0,4002.865800865801,121,1.5,1486.1341991341992
1154,49230,4,6,2,3,1,2026,1,26,0,32625.434184675836,120,1.5,16604.565815324164
1155,9882,0,9,1,1,0,2026,5,23,0,12712.13627254509,150,1.2,-2830.136272545091
1156,3364,2,2,2,0,0,2026,2,9,0,4237.168674698795,139,1.5,-873.1686746987953
1157,4232,2,10,1,3,0,2026,4,29,0,4237.168674698795,123,1.2,-5.168674698795257
1158,2490,1,7,0,3,0,2026,2,23,0,10593.915413533834,201,1.0,-8103.915413533834
1159,10629,0,5,1,2,0,2026,2,9,0,12712.13627254509,188,1.2,-2083.136272545091
1160,2550,2,10,1,3,0,2026,6,22,0,4237.168674698795,123,1.2,-1687.1686746987953
1161,28272,3,13,2,1,0,2026,4,13,0,20874.974,161,1.5,7397.026000000002
1162,53640,4,0,2,3,0,2026,6,3,0,32625.434184675836,130,1.5,21014.565815324164
1163,24273,3,11,2,1,0,2026,1,14,0,20874.974,170,1.5,3398.0260000000017
1164,43544,4,0,2,3,0,2026,1,29,0,32625.434184675836,130,1.5,10918.565815324164
1165,3125,5,14,1,4,0,2026,2,11,0,4002.865800865801,128,1.2,-877.8658008658008
1166,1021,5,1,0,0,0,2026,1,12,0,4002.865800865801,121,1.0,-2981.865800865801
1167,6721,0,5,1,0,0,2026,1,26,0,12712.13627254509,188,1.2,-5991.136272545091
1168,3172,2,2,0,2,0,2026,1,7,0,4237.168674698795,139,1.0,-1065.1686746987953
1169,20183,3,13,1,2,0,2026,2,8,0,20874.974,161,1.2,-691.9739999999983
1170,32164,4,0,1,4,0,2026,3,15,0,32625.434184675836,130,1.2,-461.43418467583615
1171,17396,1,7,1,3,0,2026,3,1,0,10593.915413533834,201,1.2,6802.084586466166
1172,14812,1,3,2,4,0,2026,5,15,0,10593.915413533834,162,1.5,4218.084586466166
1173,2101,0,5,1,1,0,2026,6,9,0,12712.13627254509,188,1.2,-10611.13627254509
1174,15137,1,3,1,3,0,2026,3,31,0,10593.915413533834,162,1.2,4543.084586466166
1175,1445,5,14,0,0,0,2026,4,7,0,4002.865800865801,128,1.0,-2557.865800865801
1176,4417,1,12,1,4,0,2026,1,22,0,10593.915413533834,169,1.2,-6176.915413533834
1177,20624,4,17,1,3,0,2026,2,26,0,32625.434184675836,136,1.2,-12001.434184675836
1178,2258,2,2,0,3,0,2026,5,9,0,4237.168674698795,139,1.0,-1979.1686746987953
1179,6021,2,10,0,1,0,2026,5,5,1,4237.168674698795,123,1.0,1783.8313253012047
1180,31831,4,4,0,2,0,2026,3,5,1,32625.434184675836,123,1.0,-794.4341846758361
1181,25003,4,0,2,2,0,2026,6,19,0,32625.434184675836,130,1.5,-7622.434184675836
1182,13563,1,3,1,3,0,2026,2,13,0,10593.915413533834,162,1.2,2969.084586466166
1183,7207,2,2,1,1,0,2026,2,11,0,4237.168674698795,139,1.2,2969.8313253012047
1184,3020,5,14,0,4,0,2026,3,4,0,4002.865800865801,128,1.0,-982.8658008658008
1185,24032,4,0,1,4,0,2026,3,12,0,32625.434184675836,130,1.2,-8593.434184675836
1186,5859,3,8,2,3,0,2026,1,8,0,20874.974,169,1.5,-15015.973999999998
1187,3755,1,7,2,4,0,2026,2,22,0,10593.915413533834,201,1.5,-6838.915413533834
1188,2832,5,14,0,4,0,2026,3,9,0,4002.865800865801,128,1.0,-1170.8658008658008
1189,2969,2,15,1,2,0,2026,5,18,0,4237.168674698795,117,1.2,-1268.1686746987953
1190,7475,3,11,0,4,0,2026,4,24,0,20874.974,170,1.0,-13399.973999999998
1191,4321,2,2,0,4,0,2026,1,17,0,4237.168674698795,139,1.0,83.83132530120474
1192,47905,4,0,1,3,0,2026,1,11,0,32625.434184675836,130,1.2,15279.565815324164
1193,8614,4,0,2,2,0,2026,1,13,0,32625.434184675836,130,1.5,-24011.434184675836
1194,8292,0,9,1,2,0,2026,3,21,0,12712.13627254509,150,1.2,-4420.136272545091
1195,8100,3,13,1,3,0,2026,5,18,0,20874.974,161,1.2,-12774.973999999998
1196,15339,4,17,0,4,0,2026,1,23,0,32625.434184675836,136,1.0,-17286.434184675836
1197,3287,0,5,1,3,0,2026,5,23,0,12712.13627254509,188,1.2,-9425.13627254509
1198,4001,5,1,2,1,0,2026,4,7,0,4002.865800865801,121,1.5,-1.865800865800793
1199,1438,1,3,1,2,0,2026,2,11,0,10593.915413533834,162,1.2,-9155.915413533834
1200,17617,3,11,1,1,0,2026,4,1,0,20874.974,170,1.2,-3257.9739999999983
1201,709,2,16,0,2,0,2026,3,18,0,4237.168674698795,119,1.0,-3528.1686746987953
1202,12893,1,3,2,0,0,2026,5,22,0,10593.915413533834,162,1.5,2299.084586466166
1203,15363,1,12,1,0,0,2026,5,16,0,10593.915413533834,169,1.2,4769.084586466166
1204,12178,1,12,1,2,0,2026,5,2,0,10593.915413533834,169,1.2,1584.084586466166
1205,13235,0,5,2,0,0,2026,1,21,0,12712.13627254509,188,1.5,522.8637274549092
1206,5370,5,19,0,3,0,2026,2,14,0,4002.865800865801,109,1.0,1367.1341991341992
1207,4401,5,14,1,3,0,2026,6,12,0,4002.865800865801,128,1.2,398.1341991341992
1208,9712,1,7,0,3,1,2026,4,15,0,10593.915413533834,201,1.0,-881.915413533834
1209,3552,2,2,2,2,0,2026,5,12,0,4237.168674698795,139,1.5,-685.1686746987953
1210,34404,3,13,0,2,0,2026,2,13,0,20874.974,161,1.0,13529.026000000002
1211,14973,0,9,2,0,0,2026,4,9,0,12712.13627254509,150,1.5,2260.863727454909
1212,3415,5,1,0,1,0,2026,6,24,0,4002.865800865801,121,1.0,-587.8658008658008
1213,52216,4,17,1,0,1,2026,2,6,1,32625.434184675836,136,1.2,19590.565815324164
1214,19994,3,13,2,3,0,2026,5,28,0,20874.974,161,1.5,-880.9739999999983
1215,2598,0,9,2,2,0,2026,3,29,0,12712.13627254509,150,1.5,-10114.13627254509
1216,58953,4,6,0,4,0,2026,6,18,0,32625.434184675836,120,1.0,26327.565815324164
1217,16528,0,20,2,2,0,2026,3,28,0,12712.13627254509,161,1.5,3815.863727454909
1218,51764,4,4,1,1,0,2026,1,20,0,32625.434184675836,123,1.2,19138.565815324164
1219,7401,5,1,0,0,0,2026,1,25,0,4002.865800865801,121,1.0,3398.134199134199
1220,1921,2,16,1,0,0,2026,3,4,0,4237.168674698795,119,1.2,-2316.1686746987953
1221,5658,3,11,2,3,0,2026,4,24,0,20874.974,170,1.5,-15216.973999999998
1222,6925,1,12,0,1,0,2026,4,1,0,10593.915413533834,169,1.0,-3668.915413533834
1223,1497,2,10,2,3,0,2026,3,31,0,4237.168674698795,123,1.5,-2740.1686746987953
1224,8448,3,11,2,0,0,2026,2,15,0,20874.974,170,1.5,-12426.973999999998
